2013,"Sat, Mar 2",Arizona,Anaheim,5,4,37,35,0,0,2,3
2013,"Mon, Mar 4",Arizona,Anaheim,5,4,40,31,1,4,1,2
2013,"Wed, Mar 6",Anaheim,Arizona,2,0,18,24,0,3,1,1
2013,"Thu, Mar 7",Arizona,St. Louis,3,6,26,30,1,5,3,3
2013,"Sat, Mar 9",Arizona,Dallas,2,1,21,21,0,2,4,5
2013,"Tue, Mar 12",Arizona,Los Angeles,5,2,29,33,1,3,3,5
2013,"Thu, Mar 14",St. Louis,Arizona,3,0,28,30,0,3,5,5
2013,"Sat, Mar 16",Columbus,Arizona,1,0,39,23,0,2,2,2
2013,"Mon, Mar 18",Los Angeles,Arizona,4,0,27,29,0,4,4,6
2013,"Tue, Mar 19",Los Angeles,Arizona,3,2,42,29,0,3,4,5
2013,"Thu, Mar 21",Arizona,Vancouver,1,2,34,32,1,4,4,4
2013,"Mon, Mar 25",Arizona,Detroit,2,3,30,35,1,3,3,5
2013,"Wed, Mar 27",Minnesota,Arizona,4,3,27,37,0,2,4,4
2013,"Thu, Mar 28",Nashville,Arizona,4,7,29,38,1,2,4,4
2013,"Sat, Mar 30",San Jose,Arizona,3,2,29,34,0,1,1,2
2013,"Tue, Apr 2",Arizona,Los Angeles,3,1,31,40,0,3,3,3
2013,"Thu, Apr 4",Arizona,Detroit,4,2,38,36,0,4,4,6
2013,"Sat, Apr 6",Arizona,Colorado,4,0,28,24,1,4,4,4
2013,"Mon, Apr 8",Vancouver,Arizona,2,0,19,41,0,3,2,2
2013,"Wed, Apr 10",Edmonton,Arizona,1,3,32,30,1,5,3,3
2013,"Fri, Apr 12",Calgary,Arizona,3,2,31,25,0,2,0,1
2013,"Mon, Apr 15",Arizona,San Jose,0,4,35,41,0,3,1,2
2013,"Thu, Apr 18",St. Louis,Arizona,2,1,34,30,1,3,2,2
2013,"Sat, Apr 20",Chicago,Arizona,2,3,31,38,0,5,2,4
2013,"Mon, Apr 22",Detroit,Arizona,4,0,34,23,0,4,2,5
2013,"Wed, Apr 24",Arizona,San Jose,2,1,32,34,1,4,2,2
2013,"Fri, Apr 26",Arizona,Colorado,4,5,37,28,2,6,2,4
2013,"Sat, Apr 27",Anaheim,Arizona,3,5,31,46,0,2,3,4
2013,"Sat, Jan 19",Boston,NY Rangers,3,1,34,21,0,7,5,5
2013,"Mon, Jan 21",Boston,Winnipeg,2,1,27,27,0,2,4,4
2013,"Wed, Jan 23",NY Rangers,Boston,4,3,29,33,1,5,5,5
2013,"Fri, Jan 25",Boston,NY Islanders,4,2,27,26,0,3,3,3
2013,"Mon, Jan 28",Carolina,Boston,3,5,38,32,2,4,6,6
2013,"Tue, Jan 29",Boston,New Jersey,2,1,28,26,0,3,4,5
2013,"Thu, Jan 31",Boston,Buffalo,4,7,42,32,0,4,2,3
2013,"Sat, Feb 2",Toronto,Boston,0,1,34,21,0,2,3,3
2013,"Wed, Feb 6",Montreal,Boston,1,2,23,21,0,4,4,5
2013,"Sun, Feb 10",Buffalo,Boston,1,3,39,26,1,5,3,3
2013,"Tue, Feb 12",Boston,NY Rangers,3,4,40,29,0,4,4,4
